"NombresdelProducto","Folio","FechaDeFabricacion","Etapa","PesoPromedio","Prioridad","Actividad","Entrego","Recibio","Observaciones","AnalisisRequerido","FirmaInternaMuestras","listadeTickets","Progreso","Forma","FechaYHoraDelRegistro","PersonaQueEntrega","PersonaQueRecibe","Tipo de elemento","Ruta de acceso"
"","0MM123","14/01/2021","Producto Terminado","20.000,00","URGENTE","Registro de Muestra","GLOPEZ","AMLOPEZ","SIN Observaciones","","","","0","Encapsulado","","","","Elemento","sites/app/Lists/Registrodemuestras"
"Omeprazol","","06/01/2021","Producto intermedio","","ALTA","Registro de Muestra","","","","Valoracion","","","","Mezclado","03/01/2021 12:37 PM","","","Elemento","sites/app/Lists/Registrodemuestras"
"Omeprazol","","16/01/2021","Producto intermedio","","URGENTE","Registro de Muestra","","","","Valoracion","","","","Mezclado","03/01/2021 12:39 PM","","","Elemento","sites/app/Lists/Registrodemuestras"
"Omeprazol","0MM68","23/01/2021","Producto Terminado","","URGENTE","Liberacion de Muestra","GHernandez","Alexis","Sin Observaciones","Valoracion","","","","Tableteado","03/01/2021 12:50 PM","","","Elemento","sites/app/Lists/Registrodemuestras"
"Espironolactona","0*#&","16/01/2021","Producto Terminado","20.066,00","ALTA","Registro de Muestra","ELara","Alexis","Ushhs","Valoracion","","","50","Encapsulado","03/01/2021 01:14 PM","","","Elemento","sites/app/Lists/Registrodemuestras"
"","","","Producto intermedio","","ALTA","Registro de Muestra","","","","Valoracion","","","","Mezclado","03/01/2021 03:35 PM","","","Elemento","sites/app/Lists/Registrodemuestras"
"","Prueba","","Producto intermedio","","URGENTE","Registro de Muestra","","","","Valoracion","","","","Mezclado","03/01/2021 03:36 PM","","","Elemento","sites/app/Lists/Registrodemuestras"
"","","","Producto Liberado","","MEDIA","Liberacion de Muestra","","","","Valoracion","","","","Mezclado","03/01/2021 03:36 PM","","","Elemento","sites/app/Lists/Registrodemuestras"
"Omeprazol","0kdsmof","08/01/2021","Producto intermedio","2,55","URGENTE","Registro de Muestra","Erika","Alexis","nada","Valoracion","","","100","Tableteado","03/01/2021 04:26 PM","","","Elemento","sites/app/Lists/Registrodemuestras"
"","","14/01/2021","Producto intermedio","","URGENTE","Registro de Muestra","","","","Valoracion","","","100","Mezclado","03/01/2021 07:18 PM","","","Elemento","sites/app/Lists/Registrodemuestras"
